filename,filepath,label,height,width,format,mode
B20_02639,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02639.jpg,non-face,19,19,JPEG,RGB
B20_02640,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02640.jpg,non-face,19,19,JPEG,RGB
B20_02641,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02641.jpg,non-face,19,19,JPEG,RGB
B20_02642,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02642.jpg,non-face,19,19,JPEG,RGB
B20_02643,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02643.jpg,non-face,19,19,JPEG,RGB
B20_02644,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02644.jpg,non-face,19,19,JPEG,RGB
B20_02645,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02645.jpg,non-face,19,19,JPEG,RGB
B20_02646,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02646.jpg,non-face,19,19,JPEG,RGB
B20_02647,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02647.jpg,non-face,19,19,JPEG,RGB
B20_02648,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02648.jpg,non-face,19,19,JPEG,RGB
B20_02649,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02649.jpg,non-face,19,19,JPEG,RGB
B20_02650,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02650.jpg,non-face,19,19,JPEG,RGB
B20_02651,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02651.jpg,non-face,19,19,JPEG,RGB
B20_02652,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02652.jpg,non-face,19,19,JPEG,RGB
B20_02653,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02653.jpg,non-face,19,19,JPEG,RGB
B20_02654,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02654.jpg,non-face,19,19,JPEG,RGB
B20_02655,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02655.jpg,non-face,19,19,JPEG,RGB
B20_02656,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02656.jpg,non-face,19,19,JPEG,RGB
B20_02657,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02657.jpg,non-face,19,19,JPEG,RGB
B20_02658,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02658.jpg,non-face,19,19,JPEG,RGB
B20_02659,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02659.jpg,non-face,19,19,JPEG,RGB
B20_02660,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02660.jpg,non-face,19,19,JPEG,RGB
B20_02661,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02661.jpg,non-face,19,19,JPEG,RGB
B20_02662,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02662.jpg,non-face,19,19,JPEG,RGB
B20_02663,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02663.jpg,non-face,19,19,JPEG,RGB
B20_02664,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02664.jpg,non-face,19,19,JPEG,RGB
B20_02665,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02665.jpg,non-face,19,19,JPEG,RGB
B20_02666,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02666.jpg,non-face,19,19,JPEG,RGB
B20_02667,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02667.jpg,non-face,19,19,JPEG,RGB
B20_02668,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02668.jpg,non-face,19,19,JPEG,RGB
B20_02669,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02669.jpg,non-face,19,19,JPEG,RGB
B20_02670,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02670.jpg,non-face,19,19,JPEG,RGB
B20_02671,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02671.jpg,non-face,19,19,JPEG,RGB
B20_02672,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02672.jpg,non-face,19,19,JPEG,RGB
B20_02673,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02673.jpg,non-face,19,19,JPEG,RGB
B20_02674,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02674.jpg,non-face,19,19,JPEG,RGB
B20_02675,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02675.jpg,non-face,19,19,JPEG,RGB
B20_02676,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02676.jpg,non-face,19,19,JPEG,RGB
B20_02677,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02677.jpg,non-face,19,19,JPEG,RGB
B20_02678,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02678.jpg,non-face,19,19,JPEG,RGB
B20_02679,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02679.jpg,non-face,19,19,JPEG,RGB
B20_02680,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02680.jpg,non-face,19,19,JPEG,RGB
B20_02681,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02681.jpg,non-face,19,19,JPEG,RGB
B20_02682,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02682.jpg,non-face,19,19,JPEG,RGB
B20_02683,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02683.jpg,non-face,19,19,JPEG,RGB
B20_02684,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02684.jpg,non-face,19,19,JPEG,RGB
B20_02685,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02685.jpg,non-face,19,19,JPEG,RGB
B20_02686,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02686.jpg,non-face,19,19,JPEG,RGB
B20_02687,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02687.jpg,non-face,19,19,JPEG,RGB
B20_02688,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02688.jpg,non-face,19,19,JPEG,RGB
B20_02689,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02689.jpg,non-face,19,19,JPEG,RGB
B20_02690,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02690.jpg,non-face,19,19,JPEG,RGB
B20_02691,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02691.jpg,non-face,19,19,JPEG,RGB
B20_02692,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02692.jpg,non-face,19,19,JPEG,RGB
B20_02693,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02693.jpg,non-face,19,19,JPEG,RGB
B20_02694,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02694.jpg,non-face,19,19,JPEG,RGB
B20_02695,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02695.jpg,non-face,19,19,JPEG,RGB
B20_02696,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02696.jpg,non-face,19,19,JPEG,RGB
B20_02697,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02697.jpg,non-face,19,19,JPEG,RGB
B20_02698,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02698.jpg,non-face,19,19,JPEG,RGB
B20_02699,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02699.jpg,non-face,19,19,JPEG,RGB
B20_02700,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02700.jpg,non-face,19,19,JPEG,RGB
B20_02701,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02701.jpg,non-face,19,19,JPEG,RGB
B20_02702,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02702.jpg,non-face,19,19,JPEG,RGB
B20_02703,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02703.jpg,non-face,19,19,JPEG,RGB
B20_02704,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02704.jpg,non-face,19,19,JPEG,RGB
B20_02705,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02705.jpg,non-face,19,19,JPEG,RGB
B20_02706,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02706.jpg,non-face,19,19,JPEG,RGB
B20_02707,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02707.jpg,non-face,19,19,JPEG,RGB
B20_02708,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02708.jpg,non-face,19,19,JPEG,RGB
B20_02709,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02709.jpg,non-face,19,19,JPEG,RGB
B20_02710,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02710.jpg,non-face,19,19,JPEG,RGB
B20_02711,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02711.jpg,non-face,19,19,JPEG,RGB
B20_02712,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02712.jpg,non-face,19,19,JPEG,RGB
B20_02713,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02713.jpg,non-face,19,19,JPEG,RGB
B20_02714,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02714.jpg,non-face,19,19,JPEG,RGB
B20_02715,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02715.jpg,non-face,19,19,JPEG,RGB
B20_02716,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02716.jpg,non-face,19,19,JPEG,RGB
B20_02717,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02717.jpg,non-face,19,19,JPEG,RGB
B20_02718,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02718.jpg,non-face,19,19,JPEG,RGB
B20_02719,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02719.jpg,non-face,19,19,JPEG,RGB
B20_02720,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02720.jpg,non-face,19,19,JPEG,RGB
B20_02721,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02721.jpg,non-face,19,19,JPEG,RGB
B20_02722,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02722.jpg,non-face,19,19,JPEG,RGB
B20_02723,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02723.jpg,non-face,19,19,JPEG,RGB
B20_02724,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02724.jpg,non-face,19,19,JPEG,RGB
B20_02725,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02725.jpg,non-face,19,19,JPEG,RGB
B20_02726,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02726.jpg,non-face,19,19,JPEG,RGB
B20_02727,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02727.jpg,non-face,19,19,JPEG,RGB
B20_02728,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02728.jpg,non-face,19,19,JPEG,RGB
B20_02729,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02729.jpg,non-face,19,19,JPEG,RGB
B20_02730,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02730.jpg,non-face,19,19,JPEG,RGB
B20_02731,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02731.jpg,non-face,19,19,JPEG,RGB
B20_02732,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02732.jpg,non-face,19,19,JPEG,RGB
B20_02733,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02733.jpg,non-face,19,19,JPEG,RGB
B20_02734,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02734.jpg,non-face,19,19,JPEG,RGB
B20_02735,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02735.jpg,non-face,19,19,JPEG,RGB
B20_02736,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02736.jpg,non-face,19,19,JPEG,RGB
B20_02737,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02737.jpg,non-face,19,19,JPEG,RGB
B20_02738,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02738.jpg,non-face,19,19,JPEG,RGB
B20_02739,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02739.jpg,non-face,19,19,JPEG,RGB
B20_02740,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02740.jpg,non-face,19,19,JPEG,RGB
B20_02741,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02741.jpg,non-face,19,19,JPEG,RGB
B20_02742,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02742.jpg,non-face,19,19,JPEG,RGB
B20_02743,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02743.jpg,non-face,19,19,JPEG,RGB
B20_02744,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02744.jpg,non-face,19,19,JPEG,RGB
B20_02745,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02745.jpg,non-face,19,19,JPEG,RGB
B20_02746,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02746.jpg,non-face,19,19,JPEG,RGB
B20_02747,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02747.jpg,non-face,19,19,JPEG,RGB
B20_02748,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02748.jpg,non-face,19,19,JPEG,RGB
B20_02749,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02749.jpg,non-face,19,19,JPEG,RGB
B20_02750,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02750.jpg,non-face,19,19,JPEG,RGB
B20_02751,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02751.jpg,non-face,19,19,JPEG,RGB
B20_02752,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02752.jpg,non-face,19,19,JPEG,RGB
B20_02753,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02753.jpg,non-face,19,19,JPEG,RGB
B20_02754,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02754.jpg,non-face,19,19,JPEG,RGB
B20_02755,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02755.jpg,non-face,19,19,JPEG,RGB
B20_02756,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02756.jpg,non-face,19,19,JPEG,RGB
B20_02757,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02757.jpg,non-face,19,19,JPEG,RGB
B20_02758,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02758.jpg,non-face,19,19,JPEG,RGB
B20_02759,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02759.jpg,non-face,19,19,JPEG,RGB
B20_02760,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02760.jpg,non-face,19,19,JPEG,RGB
B20_02761,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02761.jpg,non-face,19,19,JPEG,RGB
B20_02762,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02762.jpg,non-face,19,19,JPEG,RGB
B20_02763,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02763.jpg,non-face,19,19,JPEG,RGB
B20_02764,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02764.jpg,non-face,19,19,JPEG,RGB
B20_02765,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02765.jpg,non-face,19,19,JPEG,RGB
B20_02766,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02766.jpg,non-face,19,19,JPEG,RGB
B20_02767,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02767.jpg,non-face,19,19,JPEG,RGB
B20_02768,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02768.jpg,non-face,19,19,JPEG,RGB
B20_02769,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02769.jpg,non-face,19,19,JPEG,RGB
B20_02770,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02770.jpg,non-face,19,19,JPEG,RGB
B20_02771,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02771.jpg,non-face,19,19,JPEG,RGB
B20_02772,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02772.jpg,non-face,19,19,JPEG,RGB
B20_02773,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02773.jpg,non-face,19,19,JPEG,RGB
B20_02774,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02774.jpg,non-face,19,19,JPEG,RGB
B20_02775,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02775.jpg,non-face,19,19,JPEG,RGB
B20_02776,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02776.jpg,non-face,19,19,JPEG,RGB
B20_02777,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02777.jpg,non-face,19,19,JPEG,RGB
B20_02778,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02778.jpg,non-face,19,19,JPEG,RGB
B20_02779,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02779.jpg,non-face,19,19,JPEG,RGB
B20_02780,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02780.jpg,non-face,19,19,JPEG,RGB
B20_02781,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02781.jpg,non-face,19,19,JPEG,RGB
B20_02782,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02782.jpg,non-face,19,19,JPEG,RGB
B20_02783,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02783.jpg,non-face,19,19,JPEG,RGB
B20_02784,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02784.jpg,non-face,19,19,JPEG,RGB
B20_02785,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02785.jpg,non-face,19,19,JPEG,RGB
B20_02786,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02786.jpg,non-face,19,19,JPEG,RGB
B20_02787,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02787.jpg,non-face,19,19,JPEG,RGB
B20_02788,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02788.jpg,non-face,19,19,JPEG,RGB
B20_02789,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02789.jpg,non-face,19,19,JPEG,RGB
B20_02790,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02790.jpg,non-face,19,19,JPEG,RGB
B20_02791,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02791.jpg,non-face,19,19,JPEG,RGB
B20_02792,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02792.jpg,non-face,19,19,JPEG,RGB
B20_02793,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02793.jpg,non-face,19,19,JPEG,RGB
B20_02794,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02794.jpg,non-face,19,19,JPEG,RGB
B20_02795,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02795.jpg,non-face,19,19,JPEG,RGB
B20_02796,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02796.jpg,non-face,19,19,JPEG,RGB
B20_02797,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02797.jpg,non-face,19,19,JPEG,RGB
B20_02798,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02798.jpg,non-face,19,19,JPEG,RGB
B20_02799,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02799.jpg,non-face,19,19,JPEG,RGB
B20_02800,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02800.jpg,non-face,19,19,JPEG,RGB
B20_02801,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02801.jpg,non-face,19,19,JPEG,RGB
B20_02802,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02802.jpg,non-face,19,19,JPEG,RGB
B20_02803,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02803.jpg,non-face,19,19,JPEG,RGB
B20_02804,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02804.jpg,non-face,19,19,JPEG,RGB
B20_02805,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02805.jpg,non-face,19,19,JPEG,RGB
B20_02806,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02806.jpg,non-face,19,19,JPEG,RGB
B20_02807,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02807.jpg,non-face,19,19,JPEG,RGB
B20_02808,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02808.jpg,non-face,19,19,JPEG,RGB
B20_02809,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02809.jpg,non-face,19,19,JPEG,RGB
B20_02810,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02810.jpg,non-face,19,19,JPEG,RGB
B20_02811,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02811.jpg,non-face,19,19,JPEG,RGB
B20_02812,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02812.jpg,non-face,19,19,JPEG,RGB
B20_02813,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02813.jpg,non-face,19,19,JPEG,RGB
B20_02814,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02814.jpg,non-face,19,19,JPEG,RGB
B20_02815,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02815.jpg,non-face,19,19,JPEG,RGB
B20_02816,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02816.jpg,non-face,19,19,JPEG,RGB
B20_02817,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02817.jpg,non-face,19,19,JPEG,RGB
B20_02818,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02818.jpg,non-face,19,19,JPEG,RGB
B20_02819,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02819.jpg,non-face,19,19,JPEG,RGB
B20_02820,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02820.jpg,non-face,19,19,JPEG,RGB
B20_02821,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02821.jpg,non-face,19,19,JPEG,RGB
B20_02822,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02822.jpg,non-face,19,19,JPEG,RGB
B20_02823,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02823.jpg,non-face,19,19,JPEG,RGB
B20_02824,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02824.jpg,non-face,19,19,JPEG,RGB
B20_02825,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02825.jpg,non-face,19,19,JPEG,RGB
B20_02826,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02826.jpg,non-face,19,19,JPEG,RGB
B20_02827,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02827.jpg,non-face,19,19,JPEG,RGB
B20_02828,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02828.jpg,non-face,19,19,JPEG,RGB
B20_02829,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02829.jpg,non-face,19,19,JPEG,RGB
B20_02830,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02830.jpg,non-face,19,19,JPEG,RGB
B20_02831,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02831.jpg,non-face,19,19,JPEG,RGB
B20_02832,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02832.jpg,non-face,19,19,JPEG,RGB
B20_02833,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02833.jpg,non-face,19,19,JPEG,RGB
B20_02834,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02834.jpg,non-face,19,19,JPEG,RGB
B20_02835,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02835.jpg,non-face,19,19,JPEG,RGB
B20_02836,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02836.jpg,non-face,19,19,JPEG,RGB
B20_02837,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02837.jpg,non-face,19,19,JPEG,RGB
B20_02838,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02838.jpg,non-face,19,19,JPEG,RGB
B20_02839,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02839.jpg,non-face,19,19,JPEG,RGB
B20_02840,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02840.jpg,non-face,19,19,JPEG,RGB
B20_02841,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02841.jpg,non-face,19,19,JPEG,RGB
B20_02842,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02842.jpg,non-face,19,19,JPEG,RGB
B20_02843,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02843.jpg,non-face,19,19,JPEG,RGB
B20_02844,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02844.jpg,non-face,19,19,JPEG,RGB
B20_02845,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02845.jpg,non-face,19,19,JPEG,RGB
B20_02846,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02846.jpg,non-face,19,19,JPEG,RGB
B20_02847,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02847.jpg,non-face,19,19,JPEG,RGB
B20_02848,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02848.jpg,non-face,19,19,JPEG,RGB
B20_02849,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02849.jpg,non-face,19,19,JPEG,RGB
B20_02850,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02850.jpg,non-face,19,19,JPEG,RGB
B20_02851,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02851.jpg,non-face,19,19,JPEG,RGB
B20_02852,C:\Users\Noam\PycharmProjects\Jubaan\data\train\non-face\B20_02852.jpg,non-face,19,19,JPEG,RGB
